,PD_RISK_RATING,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Default_Ind
4383,2,C&I,0.473321985,0.348793091,1051700.99,0.378657588,0.968665601,87.00527544,0.811184722,2.14720744,0.37608361799999995,1.085794884,0.192039459,C,X456,Yes,0
4384,4,CRE Permanent,0.70802152,0.153981397,1050208.574,0.5664172160000001,0.018557687,97.11999834,0.968079288,7.449877582,0.098594066,1.013765903,0.7088039340000001,C,Z009,No,0
4385,8,C&I,0.248114156,0.12342198,816804.5056,0.198491325,0.716661627,91.22608505,0.73445036,-5.700167709,0.651341927,1.012740455,0.0031821809999999996,C,Y237,Yes,0
4386,5,C&I,0.281299886,0.059287911,1016264.074,0.22503990899999998,0.445950952,98.86081363,0.23811076399999997,4.054214616,8.484754602999999,1.000974049,0.259332988,C,Y237,Yes,0
4387,3,CRE Construction,0.822180191,0.36894072299999997,943834.2449,0.657744152,0.160135921,112.95024369999999,0.089988242,1.6671400440000002,0.135798362,1.106365289,0.140592572,A,R567,No,0
4388,5,CRE Construction,,0.551718384,943105.5454,0.47653299,0.406048523,99.3826365,0.5261522679999999,1.465020189,1.135682749,1.0485655090000001,0.332911574,C,T982,No,0
4389,2,CRE Permanent,0.38999881200000003,0.833445578,975263.8420000001,0.311999049,0.18117332600000002,109.8146683,0.285109391,-11.6039507,1.92003496,1.357673029,0.036300579,C,Z009,Yes,0
4390,2,CRE Permanent,0.6131961770000001,0.92276585,1014788.5129999999,0.49055694200000005,0.73769151,94.03534783,0.571652277,-2.5402223719999997,4.505065435,1.309222781,0.370613688,A,T982,Yes,0
4391,1,CRE Permanent,0.456740021,0.558202603,1108618.719,0.365392017,0.149652666,86.71534985,0.484647781,-3.6478008460000004,0.7287947020000001,1.172006684,0.7240269779999999,C,T982,No,0
4392,1,CRE Construction,0.6539411970000001,0.831265757,995297.1923,0.523152958,0.17390507100000002,95.12656616,0.572710609,-10.06290765,1.017574051,1.04400897,0.7385018259999999,A,X456,No,0
4393,2,CRE Permanent,0.9628723929999999,0.473793291,1168683.39,0.770297914,0.567563055,101.70979940000001,0.274148652,-5.215799174,0.542179077,1.005925305,0.670986358,C,R567,No,0
4394,1,C&I,0.572844434,0.460111334,1101384.1909999999,0.458275547,0.968752614,93.55016316,0.001088558,3.4298120169999997,2.016682746,1.155093834,0.957759659,C,R567,No,0
4395,2,CRE Construction,0.36560892700000003,0.974031153,924374.9715,0.292487141,0.08021518400000001,109.34847679999999,0.334002472,4.613916121,0.23975845699999998,1.015082861,0.105110125,C,X456,Yes,0
4396,9,CRE Permanent,0.976304255,0.437025854,718291.7338,0.781043404,0.37575187,98.36988999,0.273295971,7.545417985,0.16765502599999998,1.037755796,0.837045459,C,R567,No,0
4397,8,CRE Construction,0.9054302759999999,0.029607663,946164.1574,0.724344221,0.90050449,98.30449433,0.657450381,4.5931282389999994,2.411929504,1.307697163,0.962043585,A,R567,Yes,0
4398,1,CRE Permanent,,0.8020577409999999,1044052.5079999999,0.019683573,0.017566613999999998,100.1589119,0.877746386,7.111444125,0.8636886909999999,1.002559991,0.195795708,B,T982,Yes,0
4399,1,CRE Permanent,0.790235655,0.289086738,1100969.939,0.632188524,0.12365240599999999,104.99916329999999,0.151182701,2.657861917,0.215407933,1.1537467890000002,0.554932848,A,X456,No,0
4400,1,CRE Construction,0.7070297870000001,0.322779977,1112474.89,0.56562383,0.278766866,97.64447482,0.298392943,2.613019136,0.668252456,1.062353169,0.57437223,C,Z009,No,0
4401,1,CRE Permanent,0.207987332,0.201836593,1025838.569,0.166389866,0.284372177,99.27765636,0.713654467,-4.156651505,0.738272376,1.003197547,0.922102304,C,X456,No,0
4402,3,CRE Construction,,0.589071714,905967.5095,0.561474295,0.586857803,103.61902629999999,0.86949089,-4.016976916,1.476714132,1.354275466,0.491813846,A,R567,Yes,0
4403,5,CRE Construction,0.994662305,0.51763144,863935.4969,0.795729844,0.7007962609999999,89.3948506,0.125163785,-0.056841534000000006,1.075584765,1.172345371,0.46231078700000006,B,X456,Yes,0
4404,5,C&I,0.23793671100000002,0.19204062800000002,954523.8066,0.190349369,0.9785674409999999,98.25873319,0.755124648,3.132429067,2.986878354,1.180688182,0.647639147,A,T982,Yes,0
4405,6,C&I,0.44687995399999997,0.323884175,,0.357503963,0.24640370600000003,89.43961606,0.336864615,-12.04417099,3.402308398,1.05819667,0.045802613,C,Y237,No,0
4406,2,C&I,0.523575605,0.699656927,1143481.6909999999,0.418860484,0.518832403,98.66982414,0.950261715,2.494024989,0.289568633,1.267410278,0.013295422,A,Z009,Yes,0
4407,4,CRE Construction,0.78659332,0.742025528,878701.7420000001,0.629274656,0.7186090620000001,96.82818356,0.927116521,0.221941967,0.39976251,1.1010058109999998,0.099803865,B,X456,No,0
4408,1,CRE Construction,0.18116426300000002,0.683164885,936208.7904,0.14493141,0.489271268,102.14332890000001,0.459784884,4.551619897,0.649346876,1.234554192,0.927386422,B,Z009,No,0
4409,1,CRE Construction,0.040893727000000005,0.354758342,976677.2266,0.032714981000000004,0.30307721600000004,95.27868472,0.135900681,-8.462112472000001,0.196496321,1.026830154,0.963557126,C,Y237,Yes,0
4410,8,C&I,0.22835576300000002,0.290515006,,0.18268461,0.54013892,94.2580936,0.525899776,-5.523400646,0.39550654,1.028323168,0.8751716829999999,A,Z009,Yes,0
4411,6,CRE Construction,0.877826087,0.9759039690000001,762897.0155,0.70226087,0.8129625429999999,89.15954529,0.261713667,-0.820025978,0.398118762,1.0302155240000002,0.951159709,C,R567,No,0
4412,2,C&I,0.01349576,0.9281146790000001,999172.4651,0.010796608000000001,0.882130665,101.39499029999999,0.8329832220000001,-3.423280688,1.025010473,1.145096287,0.429341679,A,R567,No,0
4413,4,CRE Construction,0.572129545,0.402579591,903088.0301,0.457703636,0.085774265,109.56465659999999,0.74088254,6.713948478,1.4834768,1.162377891,0.535654133,A,X456,No,0
4414,4,CRE Construction,0.8979668479999999,0.181728318,1061924.011,0.718373478,0.09888791699999999,93.78966098,0.46349311200000004,-4.9301115939999995,3.533682829,1.08168541,0.639455138,C,Y237,No,0
4415,8,CRE Permanent,0.185675338,0.583164155,781261.7807,0.148540271,0.022022748999999998,111.67629679999999,0.06405088099999999,-1.0152352070000001,10.3114236,1.169632633,0.94264944,B,T982,No,0
4416,1,CRE Construction,0.292126188,0.42349836399999996,980756.0155,0.23370095,0.179245485,111.7622277,0.546571441,3.733049559,0.775393177,1.0306365579999999,0.171192882,B,T982,No,0
4417,2,C&I,0.10126690099999999,0.286336921,1075953.388,0.08101352099999999,0.016013059,96.72118305,0.249650407,0.72781576,0.7276857529999999,1.14526805,0.672364815,C,R567,No,0
4418,2,C&I,0.7274172320000001,0.5530175829999999,1005466.79,0.581933786,0.829213634,85.01667825,0.276850645,7.737303937999999,1.931368833,1.040376075,0.14069994,C,Y237,No,0
4419,5,CRE Construction,0.8693829740000001,0.768885527,966361.4953,0.695506379,0.7105219070000001,109.7028219,0.477371965,-0.0014002139999999999,0.22588855100000002,1.021937515,0.130504583,C,X456,Yes,0
4420,2,CRE Construction,0.39178463700000005,0.592127587,985609.1199,0.31342771,0.77415304,97.09993662,0.45551359999999996,9.439313705,1.544241081,2.684927503,0.8045181440000001,B,T982,Yes,0
4421,1,CRE Permanent,0.502188505,0.103752266,1171196.409,0.40175080399999996,0.5279818479999999,107.62147140000002,0.466978136,-6.557122149,0.7204901890000001,1.007033682,0.7864234609999999,B,Z009,No,0
4422,5,CRE Construction,0.9785067690000001,0.176084135,1068325.341,0.782805415,0.8814198409999999,86.72124886,0.023390832,-4.542581138,0.918052138,1.11779846,0.517541505,C,X456,No,0
4423,4,CRE Permanent,,0.453814985,,0.116166199,0.057061099000000004,115.80027700000001,0.011904258000000001,-1.020231607,2.677133845,1.2102668079999999,0.7468398190000001,A,Z009,No,0
4424,1,C&I,0.59563382,0.680650086,1086544.01,0.47650705600000004,0.7098563040000001,103.6086986,0.17052225899999998,-3.8620815289999997,2.8042710730000002,1.096383195,0.49002233100000003,A,R567,Yes,0
4425,4,CRE Construction,0.974431985,0.6668226079999999,998904.9186,0.779545588,0.48304187299999995,92.98546678,0.028778837999999998,0.527248727,1.8072542719999998,1.013799313,0.837805737,C,Z009,No,0
4426,5,CRE Permanent,0.9867512359999999,0.47238041399999997,1001148.6009999999,0.7894009890000001,0.616449706,106.5447791,0.100362885,11.68373633,0.44621510600000003,1.253087508,0.633038435,A,X456,Yes,0
4427,8,C&I,0.95547045,0.909695308,853938.2055,0.76437636,0.549886027,92.39670719,0.48775358399999996,0.6132547970000001,0.626336126,1.0854236000000002,0.699626312,A,X456,Yes,0
4428,3,CRE Permanent,,0.115718381,989513.913,0.45217912200000004,0.38570397100000003,109.1000298,0.305545555,4.133619781,0.844029135,1.0243408,0.838699557,B,X456,Yes,0
4429,2,CRE Construction,0.383969761,0.525640308,1118817.011,0.30717580899999997,0.175952781,92.83132338,0.306766617,5.344280361,5.438408012999999,1.231785336,0.628840483,B,Y237,No,0
4430,4,C&I,0.92660672,0.210780225,974874.1322,0.741285376,0.436760635,97.56590017,0.194799114,5.667379689,3.548134311,1.117157515,0.22265620600000002,A,R567,Yes,0
4431,6,CRE Permanent,0.681064349,0.425130548,888072.0257,0.544851479,0.689624395,101.2548173,0.5520527479999999,10.49712632,0.207933067,1.3446954519999998,0.088613485,C,Z009,No,0
4432,2,CRE Construction,0.549111158,0.512654235,1206133.874,0.439288926,0.418608186,97.39972367,0.494323201,4.069335317,0.552404043,1.010506618,0.87842436,C,X456,Yes,0
4433,8,CRE Construction,0.5363881189999999,0.489066244,789268.0345,0.429110495,0.612321888,94.70521344,0.17131187899999997,-2.557392413,1.1932864970000001,1.0508966,0.464746564,A,T982,No,0
4434,4,C&I,0.63638081,0.453091495,937607.2618,0.509104648,0.117582373,106.1752133,0.218608561,-3.285495777,2.109281394,1.028146992,0.136022,C,X456,No,0
4435,6,CRE Permanent,0.5525177720000001,0.544330774,787850.8345,0.44201421799999996,0.555342465,110.9316116,0.94244483,-3.567928417,0.115695859,1.37470491,0.7324687529999999,A,X456,Yes,0
4436,1,CRE Permanent,0.404002105,0.604607299,1037280.002,0.323201684,0.263859697,86.38048014,0.106954545,1.152135433,1.77998323,1.127758912,0.493673804,A,Z009,No,0
4437,1,CRE Permanent,0.17688679,0.791456488,1182307.953,0.141509432,0.8067394040000001,103.80415699999999,0.955572518,4.637936827,2.511035842,1.332973769,0.126739069,B,R567,No,0
4438,3,C&I,0.540866019,0.19304131,,0.432692815,0.214688343,102.0638213,0.784224873,-1.635761026,0.7789718390000001,1.063870006,0.804403083,C,X456,Yes,0
4439,1,C&I,0.785669629,0.882940169,1064484.719,0.628535703,0.813452253,114.55475929999999,0.634763503,-7.474609687999999,1.4950770080000002,1.004099895,0.746127395,C,X456,Yes,0
4440,2,C&I,0.763072845,0.588324072,1134110.038,0.610458276,0.37206479200000003,94.90886794,0.916165052,-0.240234613,1.695190802,1.099633581,0.38963015799999995,C,T982,Yes,0
4441,2,CRE Construction,0.534958171,0.835097295,1098446.479,0.42796653700000004,0.560687831,94.15501549,0.451951555,1.27332622,0.655574339,1.177292315,0.203236836,C,R567,Yes,0
4442,2,C&I,,0.087475772,1078373.531,0.550317313,0.895379667,106.5403743,0.16857915,-1.905460554,1.314742956,1.064598801,0.473381421,A,R567,Yes,0
4443,2,C&I,0.033167844,0.656800941,1019792.563,0.026534275,0.826044123,110.3452699,0.559079306,-1.189454097,5.760681531,1.001148588,0.636986042,B,R567,No,0
4444,2,C&I,0.050227004000000006,0.99686738,977911.5767,0.040181602999999996,0.808669055,97.18109901,0.6317521429999999,-0.81724309,5.3352198,1.334556967,0.141007555,A,Z009,Yes,0
4445,1,C&I,0.258837864,0.31258642600000003,1078189.278,0.20707029100000002,0.484599406,85.99582084,0.595292591,-3.8798856180000003,1.164841687,1.086478441,0.822429897,B,Z009,No,0
4446,2,C&I,0.888061125,0.941358481,1074528.4740000002,0.7104489,0.434641725,78.40043038,0.163636058,-9.864814244,0.479380918,1.153017025,0.834041321,C,X456,No,0
4447,5,C&I,0.821145998,0.608736168,886254.7846,0.656916798,0.7557716520000001,105.36520619999999,0.42533675,11.18965039,0.568161372,1.130121428,0.57351443,B,R567,Yes,0
4448,3,CRE Construction,0.22854337800000002,0.315581275,933571.6456,0.18283470300000002,0.371665354,110.99842009999999,0.35444417899999997,1.8121973580000001,0.32843963,1.029293996,0.9964096709999999,B,Y237,No,0
4449,4,CRE Permanent,0.8622134290000001,0.786866065,918806.1156,0.689770743,0.831324277,107.46384309999999,0.540949777,2.779704315,3.242366977,1.4724459980000002,0.25123511,B,R567,No,0
4450,6,CRE Construction,0.8271806270000001,0.871439028,781254.7606,0.661744502,0.47449943299999997,111.8397976,0.907401183,-8.357742802,1.599280257,1.322547476,0.835116218,A,Y237,No,0
4451,2,CRE Permanent,0.1545849,0.270229471,1096836.735,0.12366792,0.549377115,106.84773340000001,0.8098041509999999,-2.713752463,1.493488278,1.03845482,0.024099957999999998,B,Y237,No,0
4452,4,C&I,0.450854769,0.856236117,840520.5018,0.360683815,0.713841915,106.4581832,0.693944027,-0.774073922,0.668347405,1.308990123,0.716083018,B,R567,Yes,0
4453,2,CRE Permanent,0.24059577399999998,0.50671059,,0.192476619,0.591209868,108.5470862,0.57547643,0.95100525,0.18534885399999998,1.094294789,0.08815499,B,Z009,Yes,0
4454,1,C&I,0.528122351,0.144150851,1092282.14,0.422497881,0.94994072,98.85937469,0.383312441,4.513711198999999,5.894586802,1.23893225,0.04512217599999999,B,Z009,No,0
4455,1,C&I,0.34639903200000005,0.7145975459999999,1006442.103,0.277119225,0.386777592,112.9108902,0.105184015,-3.141869953,2.473060861,1.009508738,0.78786014,B,R567,No,0
4456,2,CRE Construction,0.698633097,0.538430689,1088618.915,0.5589064779999999,0.014036826,102.7861618,0.122785246,-11.23032005,1.255008852,1.2121220529999999,0.047234303,B,T982,No,0
4457,1,CRE Permanent,0.714674558,0.42651885100000003,1108534.886,0.571739646,0.41156846,86.5141208,0.948083673,9.576431502,1.629039839,1.108064702,0.43255208799999995,A,Z009,No,0
4458,1,CRE Construction,0.184102944,0.056147008,1299220.267,0.147282355,0.075058214,87.87828067,0.285238432,0.797725991,0.7191002409999999,1.000347554,0.23673864100000003,A,R567,Yes,0
4459,1,CRE Construction,0.900886141,0.373415654,1111608.367,0.720708913,0.567047124,99.16458291,0.293919961,1.206902066,1.723352536,1.174295681,0.7530022,B,X456,No,0
4460,2,CRE Permanent,0.47303355,0.602664658,1027309.368,0.37842684,0.263034122,107.6616878,0.722946946,-2.8125841539999996,1.203213853,1.085273695,0.274132485,A,X456,No,0
4461,5,C&I,0.40514481799999996,0.16293629999999998,985192.3601,0.324115854,0.27362227,90.89802929999999,0.608261292,4.409842451,3.718318253,1.186401686,0.115709225,C,X456,No,0
4462,1,CRE Permanent,0.24289403,0.911028125,929224.2941,0.19431522399999998,0.993388305,83.9953105,0.371260255,0.679132434,0.16915531,1.195437459,0.8297433359999999,A,X456,No,0
4463,1,CRE Permanent,0.6631135,0.43343499700000004,1064946.541,0.5304908,0.543978726,86.4996577,0.890561748,-2.8564052060000003,0.7035474420000001,1.0205836990000001,0.225334178,C,R567,Yes,0
4464,1,C&I,0.7521304679999999,0.7530355540000001,1010391.202,0.601704375,0.695900515,101.6034548,0.51857275,1.768855496,1.2318929379999999,1.015784783,0.455978635,A,Y237,No,0
4465,4,CRE Permanent,0.19043989600000003,0.121392783,900012.1044,0.152351917,0.71199529,103.3229072,0.783904917,4.048890006000001,0.785681231,1.164778047,0.053965560999999995,A,R567,Yes,0
4466,5,C&I,0.630891784,0.7021742670000001,,0.504713427,0.894826757,110.46181899999999,0.9349498629999999,-2.30350237,1.592294263,1.036710517,0.030435322999999997,B,X456,Yes,0
4467,2,CRE Permanent,0.92293124,0.72570647,1209455.322,0.738344992,0.596503946,81.9364777,0.335375785,-7.63469541,0.285690572,1.111966561,0.507838361,C,Y237,Yes,0
4468,1,C&I,,0.366410344,1085260.406,0.061925842,0.18193018,112.49689280000001,0.07451640400000001,0.0014182770000000001,0.233812792,1.0015246309999999,0.6331783360000001,B,R567,No,0
4469,1,C&I,0.183426466,0.513335722,1067325.007,0.146741173,0.074443713,108.89701370000002,0.582175358,-6.684362652999999,0.160779692,1.059093033,0.399604904,B,Z009,Yes,0
4470,4,C&I,0.37732945100000004,0.034681765,1015909.67,0.30186356,0.866390627,109.83947420000001,0.134881314,-2.347739686,1.371717425,1.054069416,0.177368398,B,X456,No,0
4471,3,CRE Construction,0.06256274099999999,0.050742844,1003492.6379999999,0.050050193,0.68398286,113.85830790000001,0.410307298,-4.666652564,1.402835689,1.2827030640000001,0.322711103,A,Z009,Yes,0
4472,1,CRE Construction,0.27481507899999996,0.237325445,,0.21985206300000001,0.616489547,110.47347040000001,0.100110671,-0.7218373790000001,8.270687637,1.1934382270000001,0.366704039,A,X456,Yes,0
4473,1,CRE Construction,0.802885603,0.577861335,1076426.418,0.642308483,0.399070272,93.84513976,0.834905826,-6.829024388,0.312342526,1.010563687,0.867146602,A,X456,Yes,0
4474,3,C&I,0.253543363,0.34182777799999997,978557.7068,0.20283469,0.373555002,97.60727451,0.149660399,-2.501102103,4.26540451,1.451868844,0.30097060800000003,B,Z009,No,0
4475,1,C&I,0.20856993199999999,0.562252296,1048233.5040000001,0.166855946,0.494678214,101.7065103,0.576709966,-4.897544709,0.5714177260000001,1.233164147,0.652482647,C,Z009,Yes,0
4476,1,CRE Permanent,,0.67035318,,0.40182179799999995,0.155913274,117.2958314,0.363168575,12.2077861,0.240807625,1.08379233,0.7145797220000001,B,T982,No,0
4477,1,CRE Construction,,0.983320535,1031160.314,0.41519715700000004,0.092151855,120.5796518,0.51066709,4.214752977,0.848828054,1.039130768,0.28905111699999997,C,T982,Yes,0
4478,4,C&I,0.034591023,0.142721761,956815.8501,0.027672818,0.48856083100000003,83.14878217,0.278801763,1.545410295,1.373421604,1.295720481,0.31906264100000004,C,R567,No,0
4479,3,CRE Construction,0.43951765,0.08133232900000001,,0.35161412,0.400747498,126.00906429999999,0.193778206,11.77321051,1.770210354,1.077032166,0.141258185,B,R567,No,0
4480,3,CRE Construction,0.972880222,0.025894369,1006555.7890000001,0.778304178,0.46881458299999995,93.48756731,0.7527917129999999,2.511001727,1.184632795,1.17739011,0.3287119,C,X456,Yes,0
4481,4,C&I,0.5119846020000001,0.681145718,,0.409587682,0.18340773800000001,94.11972467,0.9830166229999999,-3.4260247489999998,0.884731637,1.5873747169999999,0.76975284,B,R567,No,0
4482,4,CRE Permanent,0.682970705,0.779971251,946028.8332,0.546376564,0.22688490000000003,106.45920120000001,0.158936435,1.7917788330000002,1.242732288,1.047625781,0.493661167,A,R567,Yes,0
4483,1,C&I,0.650959414,0.411131345,1080647.205,0.5207675310000001,0.246040338,122.2417723,0.47495603,2.0678476409999997,1.321345229,1.286927104,0.814293963,A,R567,Yes,0
4484,2,CRE Construction,0.026529333999999998,0.70808796,1026417.26,0.021223467000000003,0.9030823929999999,88.58320392,0.924302333,-2.593205883,0.888185277,1.180380362,0.297285794,A,T982,No,0
4485,3,CRE Construction,,0.5793985420000001,,0.220437528,0.66229685,97.25138253,0.48323254600000004,6.147322099999999,0.7868623029999999,1.2061264040000002,0.919329773,A,X456,Yes,0
4486,3,CRE Permanent,0.180405715,0.6061803060000001,,0.14432457199999998,0.236931303,103.7874984,0.237025767,-7.822404011000001,3.978736295,1.134185006,0.116892985,C,X456,No,0
4487,6,CRE Construction,0.159621583,0.161030072,880929.5484,0.127697266,0.464392414,93.431434,0.280639297,7.533735612999999,0.806576717,1.044321433,0.244487085,C,X456,No,0
4488,1,C&I,0.6444652670000001,0.287000066,1092395.882,0.515572214,0.27590164,106.7024164,0.40975041,2.668578253,0.592638607,1.336170428,0.652432385,B,Y237,Yes,0
4489,6,C&I,0.218460796,0.536916312,,0.174768637,0.230717208,118.23031759999999,0.679503346,-0.525382335,1.2389744759999999,1.0306029429999999,0.259366752,A,Y237,No,0
4490,1,C&I,0.010915471999999999,0.20082460300000002,995312.3644,0.008732378,0.137480502,84.21928621,0.067125358,9.557442507000001,2.463253129,1.03877495,0.9618835379999999,A,X456,No,0
4491,4,CRE Construction,0.8013721540000001,0.13994136599999998,1031337.665,0.641097723,0.12868311300000002,108.48225079999999,0.090584153,0.095240075,3.694131257,1.050400524,0.218283437,A,X456,No,0
4492,2,CRE Permanent,0.314894628,0.9402421940000001,967658.8267,0.251915703,0.904497672,96.37641662,0.36703325299999995,2.6794284680000002,3.172806083,1.203120867,0.292838595,A,R567,No,0
4493,4,CRE Permanent,0.825320368,0.40124185700000004,1002771.719,0.660256294,0.8332747709999999,91.78480751,0.794576815,-1.334516581,3.901815535,1.214790187,0.30863369,C,R567,No,0
4494,2,CRE Construction,,0.8786607940000001,942536.2727,0.393858295,0.762967266,100.9850026,0.143612909,6.2648879310000005,3.801149235,1.066757153,0.8163908670000001,B,Z009,Yes,0
4495,5,CRE Construction,,0.011237637,1074638.789,0.682092465,0.9786510709999999,113.88384779999998,0.91771797,-3.0348458660000004,2.274087078,1.056333783,0.11100577199999999,C,Z009,No,0
4496,1,CRE Permanent,0.898033405,0.760502591,1005424.2220000001,0.7184267240000001,0.282160232,108.9047364,0.983303715,-1.331798823,0.37421076200000003,1.050157647,0.6828707909999999,A,T982,No,0
4497,1,C&I,0.045366723,0.905135549,921187.8246,0.036293379,0.154447726,105.8318756,0.9235620179999999,-4.336824003,0.64656713,1.034281513,0.7835396290000001,B,Z009,Yes,0
4498,2,CRE Construction,0.953127431,0.548614808,1038256.0040000001,0.762501945,0.267045126,87.85867892,0.35354485700000005,-0.840942422,1.0371902290000001,1.152155755,0.866037995,A,T982,No,0
4499,1,C&I,0.7416569759999999,0.416527369,1047933.1309999999,0.593325581,0.41627768,99.93439016,0.09157429,-7.020933781,0.158677405,1.0518323859999998,0.372076155,B,X456,Yes,0
4500,4,CRE Permanent,0.9071338109999999,0.28525241,1013248.7940000001,0.725707049,0.698613041,104.9456112,0.513460874,3.0688544510000004,0.292647386,1.086523035,0.78912826,B,R567,No,0
4501,2,CRE Permanent,0.49946949399999996,0.880867827,1020632.5970000001,0.399575595,0.38714398899999997,106.33038529999999,0.9848147079999999,-2.361210219,0.12492080900000001,1.5705819280000002,0.8192818340000001,A,Z009,No,0
4502,5,CRE Permanent,0.930813025,0.42962989799999995,866030.0339,0.74465042,0.837247225,101.85936170000001,0.554726176,1.992066761,1.469393846,1.102747256,0.67243548,C,X456,No,0
4503,5,CRE Permanent,0.638047523,0.462607716,877112.3609,0.510438018,0.623780856,101.79684549999999,0.35420773200000005,-3.175177705,0.5341009489999999,1.158592606,0.0035008440000000004,A,Z009,No,0
4504,2,C&I,0.309778304,0.352789898,1085742.7,0.247822643,0.583621908,103.50600229999999,0.9780912709999999,-8.059395497999999,1.749705848,1.0226964859999998,0.384648767,B,Y237,No,0
4505,1,C&I,0.5163025520000001,0.250102789,,0.41304204200000005,0.10597814300000001,108.71272340000002,0.481687495,-4.050532047,2.212222499,1.002523584,0.811045564,B,T982,Yes,0
4506,4,CRE Construction,0.8724301179999999,0.1299163,1008248.3709999999,0.697944094,0.431212215,101.785524,0.596230378,1.553439299,0.43456479299999995,1.5747625159999998,0.411712299,B,T982,Yes,0
4507,1,CRE Permanent,0.51951134,0.840238734,1016779.462,0.415609072,0.20798002399999999,91.07199927,0.7832612090000001,1.256248173,2.641688299,1.202736399,0.425015115,A,X456,No,0
4508,3,CRE Permanent,0.516394659,0.472805653,896103.5567,0.41311572799999996,0.17591369899999998,97.26063064,0.53577653,-5.1147263469999995,2.125467053,1.017476585,0.834069153,A,Y237,No,0
4509,2,CRE Permanent,0.252908818,0.919564756,1013257.083,0.202327055,0.51179816,108.89677590000001,0.190665456,-1.8064739580000002,3.2132818989999996,1.0022759959999998,0.295681263,A,T982,Yes,0
4510,7,CRE Construction,0.9650366309999999,0.413751958,905521.3143,0.772029305,0.6960706640000001,124.8057628,0.171685609,-0.6179705120000001,4.071230331000001,1.027891817,0.198305323,A,X456,No,0
4511,2,CRE Permanent,0.592334375,0.292072184,1051036.222,0.4738675,0.871579885,95.62879677,0.06279454,-4.29335552,1.7251246340000002,1.164394905,0.345860878,B,Z009,No,0
4512,5,CRE Construction,0.63109593,0.573535141,927016.7297,0.5048767439999999,0.320533244,112.54757649999999,0.17093339100000002,-1.011236196,0.7035525109999999,1.109601282,0.8483929459999999,B,R567,No,0
4513,1,CRE Construction,0.79054999,0.813471081,993855.4899,0.632439992,0.682383961,103.12817159999999,0.40925311700000006,9.421494978,0.488137941,1.902556174,0.207487631,C,Y237,Yes,0
4514,2,CRE Permanent,0.7536067679999999,0.731176079,1054365.781,0.602885414,0.16149076099999998,104.72012120000001,0.68763842,-2.939147412,0.533887759,1.023302717,0.329353887,B,Y237,No,0
4515,5,CRE Construction,0.339994371,0.005891682,920826.6466,0.271995497,0.154359361,97.84008379,0.963888392,-4.128383008999999,0.34089882,1.079694386,0.022676542,B,Z009,No,0
4516,2,CRE Permanent,0.649340093,0.68907365,1208503.733,0.519472074,0.639396799,91.59218389,0.75570849,-0.86429791,2.339740124,1.138869804,0.305455403,B,X456,No,0
4517,2,CRE Permanent,0.536181954,0.070129233,1156934.3159999999,0.428945563,0.7566201,96.14150124,0.913465682,7.366815507,1.682309839,1.40999416,0.07471159599999999,B,R567,No,0
4518,3,CRE Permanent,0.793231625,0.552877803,936880.9219,0.6345853,0.0028122570000000003,94.0262851,0.7864935479999999,-1.421967596,2.072405788,1.114950399,0.554257384,A,T982,Yes,0
4519,7,CRE Construction,0.995193165,0.059532853,983451.3781,0.7961545320000001,0.136781268,106.44751709999998,0.47038047,-3.186237275,2.588739929,1.004100387,0.23843491100000003,A,T982,No,0
4520,2,CRE Construction,0.649563036,0.945478699,1110051.9640000002,0.519650429,0.395827576,95.68361535,0.12562372900000002,0.32644296100000003,0.968281972,1.036508553,0.555475238,C,T982,No,0
4521,2,CRE Construction,0.447133675,0.587638161,1061868.3190000001,0.35770694,0.337614784,114.311815,0.032422181,-5.569937865,2.872101695,1.208249286,0.718160419,A,Z009,Yes,0
4522,5,CRE Permanent,0.326930697,0.522333707,,0.261544557,0.16486277400000002,113.16880630000001,0.615930549,-2.250360887,0.8289906990000001,1.003626977,0.672779769,A,Y237,Yes,0
4523,2,CRE Construction,0.537044089,0.33801663600000004,1081273.372,0.42963527100000004,0.9817598809999999,110.4748953,0.33728485700000005,-3.89589159,0.467241962,1.013156518,0.542841406,C,T982,Yes,0
4524,5,CRE Construction,0.542961158,0.25852499,830604.168,0.434368927,0.565696323,109.23526409999998,0.611960941,-5.47511526,0.160337776,1.186964382,0.053615879000000005,B,R567,Yes,0
4525,8,C&I,0.665651647,0.506595186,813967.5026,0.532521318,0.37260563700000005,102.8924388,0.322606245,-7.227814206000001,0.626704908,1.004863088,0.480806477,B,Z009,No,0
4526,5,CRE Permanent,0.9983579909999999,0.843876905,946255.4628,0.798686393,0.309929153,94.8733979,0.150281828,5.396056276,9.064444295,1.112882797,0.303438898,C,X456,Yes,0
4527,2,CRE Permanent,0.325484884,0.8710214829999999,1038956.562,0.260387907,0.21562947100000002,104.58589090000001,0.716693325,-7.528978603,4.6461762460000005,1.02852488,0.570248957,C,X456,No,0
4528,2,C&I,0.14067358800000002,0.645108841,992943.1865,0.11253887,0.022312845,87.90611118,0.601439863,2.7239885619999997,0.63899094,1.1060648309999999,0.257170238,B,Y237,Yes,0
4529,2,CRE Construction,0.468852445,0.577824469,1128516.5729999999,0.375081956,0.482382262,89.32670651,0.819698959,1.027508778,0.23739782899999998,1.162677261,0.182059937,B,Y237,Yes,0
